SOVEREIGNT,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
Indonesia,1,2204167,153.06715155300,0,63,63,0.97808650615,4.36686531513,2155866.00000000000,62,0,50,0
Malaysia,2,384580,26.70694423080,0,63,63,2.25945967029,7.52895417085,868943.00000000000,62,0,3,0
Chile,3,1105326,76.75874938590,0,63,63,0.53934766757,3.84044068246,596155.00000000000,62,0,61,0
Bolivia,4,1327672,92.19944370680,0,63,63,0.14996399713,2.00436204426,199103.00000000000,62,0,3,0
Peru,5,1532376,106.41499914900,0,63,63,0.29294768386,2.67488021656,448906.00000000000,62,0,46,0
Argentina,6,4013074,278.68569221500,0,63,63,0.59942677359,4.05927600650,2405544.00000000000,62,0,51,0
United Kingdom,7,516487,35.86715249080,0,63,63,13.99582177290,17.51522126930,7228660.00000000000,62,0,3,8
Cyprus,8,7653,0.53145832908,0,63,63,10.49980399840,14.15995336610,80355.00000000000,62,0,3,6
India,9,4012354,278.63569221500,0,63,63,3.09608349612,5.89173666707,12422583.00000000000,63,0,2,0
China,10,13697660,951.22638127900,0,63,63,1.07890493705,4.48988037848,14778473.00000000000,62,0,53,0
Israel,11,38553,2.67729164525,0,63,63,19.03530205170,20.20153237900,733868.00000000000,62,0,3,11
Lebanon,12,14036,0.97472221442,0,63,63,17.67191507550,16.90090679200,248043.00000000000,62,0,3,12
Ethiopia,13,1334965,92.70590203610,0,63,63,0.03154764357,0.78371432361,42115.00000000000,62,0,3,0
South Sudan,14,739530,51.35624958920,0,18,18,0.00145497816,0.10944617536,1076.00000000000,16,0,17,0
Somalia,15,554651,38.51743024740,0,20,20,0.00430000126,0.19019842520,2385.00000000000,18,0,19,0
Kenya,16,685660,47.61527739690,0,63,63,0.13938540968,1.72351079227,95571.00000000000,61,0,44,0
Pakistan,17,1176629,81.71034656850,0,63,63,2.31063572290,5.92720185402,2718761.00000000000,62,0,52,0
Malawi,18,143472,9.96333325363,0,61,61,0.25045305007,2.34042618473,35933.00000000000,59,0,61,0
United Republic of Tanzania,19,1108994,77.01347160610,0,63,63,0.06270728246,1.17898244023,69542.00000000000,61,0,54,0
Syria,20,264497,18.36784707530,0,63,63,3.82464451393,8.19769653752,1011607.00000000000,62,0,3,0
Somaliland,21,198714,13.79958322290,0,20,20,0.00620992985,0.24084155510,1234.00000000000,17,0,19,0
France,22,1071931,74.43965218230,0,63,63,8.44846263426,12.49891103340,9056169.00000000000,62,0,3,6
Suriname,23,170228,11.82138879430,0,62,62,0.12935592265,1.78085652227,22020.00000000000,60,0,37,0
Guyana,24,248072,17.22722208440,0,60,60,0.07145506143,1.13197146341,17726.00000000000,56,0,40,0
South Korea,25,142550,9.89930547636,0,63,63,17.12225885650,16.54254493310,2440778.00000000000,62,5,3,10
North Korea,26,186307,12.93798600760,0,57,57,0.20994916992,1.44750729021,39115.00000000000,54,0,35,0
Morocco,27,797106,55.35458289050,0,63,63,0.58425980986,3.75088044020,465717.00000000000,62,0,53,0
Western Sahara,28,115908,8.04916660227,0,27,27,0.00389101701,0.22886647400,451.00000000000,19,0,8,0
Costa Rica,29,60734,4.21763885515,0,63,63,3.36603879211,8.10797038996,204433.00000000000,62,0,55,0
Nicaragua,30,154340,10.71805546980,0,63,63,0.43049112349,3.09602623410,66442.00000000000,62,0,41,0
Republic of the Congo,31,403810,28.04236088680,0,61,61,0.04174735643,0.99974269623,16858.00000000000,58,0,48,0
Democratic Republic of the Congo,32,2731461,189.68479014900,0,63,63,0.02471021918,0.86653918474,67495.00000000000,61,0,46,0
Bhutan,33,53042,3.68347219275,0,22,22,0.06172467102,0.70964729822,3274.00000000000,21,0,3,0
Ukraine,34,1015750,70.53819388010,0,62,62,3.37471720404,6.16714680720,3427869.00000000000,61,0,3,0
Belarus,35,404959,28.12215255280,0,63,63,2.34862047763,5.98668754933,951095.00000000000,61,0,4,0
Namibia,36,1038865,72.14340220060,0,63,63,0.05413792937,1.07641779090,56242.00000000000,63,0,2,0
South Africa,37,1628616,113.09833242900,0,63,63,1.28456922933,5.82989735851,2092070.00000000000,63,0,2,0
Netherlands,38,71480,4.96388884918,0,63,63,24.64548125350,17.30782447910,1761659.00000000000,62,9,3,19
Oman,39,388545,26.98229145080,0,63,63,1.32967095188,5.60390482993,516637.00000000000,62,0,53,0
Uzbekistan,40,698586,48.51291627860,0,63,63,1.73520368287,6.00547859233,1212189.00000000000,61,0,51,0
Kazakhstan,41,4742793,329.36062236500,0,63,63,0.29391752919,2.51623882726,1393990.00000000000,61,0,52,0
Tajikistan,42,211630,14.69652766020,0,58,58,0.67740868497,3.38046893861,143360.00000000000,56,0,58,0
Lithuania,43,132375,9.19270825979,0,61,61,2.07395656280,6.48293406642,274540.00000000000,59,0,4,0
Brazil,44,10182356,707.10804989900,0,63,63,0.71065262303,4.23145542774,7236118.00000000000,62,0,3,0
Uruguay,45,245896,17.07611097450,0,63,63,0.80453118392,4.69181225669,197831.00000000000,62,0,55,0
Mongolia,46,2658249,184.60062352300,0,63,63,0.01775228731,0.57727574677,47190.00000000000,61,0,63,0
Russia,47,41034337,2849.60671331000,0,63,63,0.73298605994,4.05005110725,30077597.00000000000,62,0,3,0
Czechia,48,141429,9.82145825476,0,63,63,11.23959018310,9.80798781949,1589604.00000000000,61,6,4,8
Germany,49,661451,45.93409685470,0,63,63,12.17140801060,12.36582817840,8050790.00000000000,61,0,4,8
Estonia,50,102099,7.09020827661,0,63,63,3.45575372922,8.22662035800,352829.00000000000,60,0,57,0
Latvia,51,136848,9.50333325731,0,63,63,1.70176400094,6.02616370979,232883.00000000000,61,0,4,0
Norway,52,862002,59.86124952110,0,63,63,2.91151876678,8.60584153351,2509735.00000000000,60,0,5,0
Sweden,53,1131243,78.55854103820,0,63,63,4.42060635955,9.59150545489,5000780.00000000000,61,0,4,0
Finland,54,898283,62.38076338980,0,63,63,4.32095453215,10.25963220870,3881440.00000000000,61,0,4,0
Vietnam,55,402394,27.94402755420,0,63,63,1.01713991759,3.69508791800,409291.00000000000,62,0,44,0
Cambodia,56,217016,15.07055543500,0,63,63,0.05599126332,1.15270747287,12151.00000000000,58,0,37,0
Luxembourg,57,4681,0.32506944184,0,63,63,21.93612475970,16.04638318870,102683.00000000000,60,8,5,15
United Arab Emirates,58,90774,6.30374994957,0,63,63,7.21050080420,14.25875257260,654526.00000000000,62,0,49,0
Belgium,59,56126,3.89763885771,0,63,63,30.35862167270,18.15877409300,1703908.00000000000,61,7,4,28
Georgia,60,109182,7.58208327268,0,56,56,0.48149878185,2.75176671105,52571.00000000000,54,0,37,0
Macedonia,61,39477,2.74145831140,0,61,61,3.10185677736,6.81865051384,122452.00000000000,60,0,3,0
Albania,62,43765,3.03923608680,0,58,58,1.55368445105,4.04776439866,67997.00000000000,55,0,45,0
Azerbaijan,63,131531,9.13409714915,0,63,63,2.01998768351,5.93450225316,265691.00000000000,61,0,55,0
Kosovo,64,17241,1.19729165709,0,59,59,4.36888811554,6.59711649395,75324.00000000000,57,0,56,5
Turkey,65,1169384,81.20722157260,0,63,63,2.00587403282,6.00953894296,2345637.00000000000,62,0,3,0
Spain,66,773025,53.68229123720,0,63,63,6.78097862294,12.03374881410,5241866.00000000000,62,0,3,4
Laos,67,281234,19.53013873260,0,59,59,0.06829188505,1.09263959753,19206.00000000000,56,0,33,0
Kyrgyzstan,68,308881,21.45006927280,0,62,62,0.71249121830,3.58479923592,220075.00000000000,60,0,4,0
Armenia,69,45122,3.13347219715,0,63,63,1.16322414787,4.76431088139,52487.00000000000,61,0,63,0
Denmark,70,4443327,308.56437253100,0,63,63,0.19866037318,2.05802130754,882713.00000000000,61,0,4,0
Libya,71,2129936,147.91222103900,0,63,63,0.44822989987,3.23872712963,954701.00000000000,62,0,3,0
Tunisia,72,220486,15.31152765530,0,63,63,2.16135264824,6.69577434204,476548.00000000000,62,0,58,0
Romania,73,394378,27.38736089200,0,63,63,2.86087966367,5.53187890603,1128268.00000000000,62,0,3,0
Hungary,74,159246,11.05874991150,0,63,63,6.64027981865,9.31553045871,1057438.00000000000,61,0,56,6
Slovakia,75,85242,5.91958328598,0,62,62,9.04422702424,9.27314996108,770948.00000000000,60,0,62,7
Poland,76,592479,41.14437467080,0,63,63,6.25961595263,8.71160120680,3708691.00000000000,61,0,4,6
Ireland,77,134412,9.33416659199,0,63,63,6.30556795524,8.60082188387,847544.00000000000,61,0,4,6
Greece,78,196929,13.67562489060,0,63,63,5.20794296422,8.81772935784,1025595.00000000000,62,0,3,4
Zambia,79,904324,62.80027727540,0,63,63,0.11386184598,1.68456699790,102968.00000000000,61,0,40,0
Sierra Leone,80,84695,5.88159717517,0,32,32,0.02353149537,0.50521925246,1993.00000000000,26,0,17,0
Guinea,81,290510,20.17430539420,0,56,56,0.04402258098,0.96257816750,12789.00000000000,54,0,27,0
Liberia,82,112194,7.79124993767,0,16,16,0.00980444587,0.25520614663,1100.00000000000,12,0,13,0
Central African Republic,83,727873,50.54673570670,0,52,52,0.00775822156,0.37917900207,5647.00000000000,47,0,20,0
Sudan,84,2262248,157.10055429900,0,63,63,0.06949414918,1.26118324575,157213.00000000000,62,0,49,0
Djibouti,85,26109,1.81312498550,0,59,59,0.12907426558,1.90944622833,3370.00000000000,46,0,16,0
Eritrea,86,148570,10.31736102860,0,61,61,0.06389580669,1.16203094876,9493.00000000000,56,0,25,0
Austria,87,144646,10.04486103080,0,63,63,6.37362941250,8.97732132908,921920.00000000000,61,0,4,6
Iraq,88,608348,42.24638855090,0,63,63,1.69073129196,6.07152404792,1028553.00000000000,62,0,3,0
Italy,89,477696,33.17333306790,0,63,63,14.65066067120,15.52217094610,6998562.00000000000,63,0,2,9
Switzerland,90,70296,4.88166662761,0,63,63,10.42467565720,14.79778685520,732813.00000000000,61,0,4,0
Iran,91,2247640,156.08610986200,0,63,63,2.07888229432,6.63210090016,4672579.00000000000,62,0,55,0
Liechtenstein,92,237,0.01645833320,0,52,52,18.39240506330,14.57593333590,4359.00000000000,44,0,5,17
Ivory Coast,93,378558,26.28874978970,0,63,63,0.38753902969,2.59103847185,146706.00000000000,62,0,3,0
Republic of Serbia,94,125829,8.73812493010,0,63,63,4.99718665808,8.18552365336,628791.00000000000,62,0,3,0
Mali,95,1536343,106.69048525800,0,62,62,0.01599447519,0.60513663040,24573.00000000000,61,0,3,0
Senegal,96,236749,16.44090264630,0,63,63,0.16398379719,1.97868747068,38823.00000000000,62,0,39,0
Nigeria,97,1077169,74.80340217940,0,63,63,1.31223419909,6.20252561329,1413498.00000000000,62,0,3,0
Benin,98,137743,9.56548603459,0,60,60,0.16747856515,1.74194475374,23069.00000000000,59,0,43,0
Angola,99,1491699,103.59020750500,0,63,63,0.04254276499,1.02052484668,63461.00000000000,62,0,55,0
Croatia,100,90616,6.29277772744,0,63,63,5.70250286925,8.49151919339,516738.00000000000,61,0,59,5
Slovenia,101,34059,2.36520831441,0,61,61,8.07219824422,9.49736135496,274931.00000000000,59,0,53,6
Qatar,102,14396,0.99972221422,0,63,63,13.60044456790,16.85984870260,195792.00000000000,62,0,3,7
Saudi Arabia,103,2462617,171.01506807600,0,63,63,1.26127733220,5.92730934449,3106043.00000000000,62,0,49,0
Botswana,104,730557,50.73312459410,0,60,60,0.06222786175,1.10108213427,45461.00000000000,59,0,51,0
Zimbabwe,105,481221,33.41812473270,0,63,63,0.33012275025,2.86343135093,158862.00000000000,62,0,63,0
Bulgaria,106,178597,12.40256934520,0,63,63,2.45828317385,5.37760858589,439042.00000000000,62,0,60,0
Thailand,107,623806,43.31986076460,0,63,63,2.62304145840,7.45195451811,1636269.00000000000,62,0,3,0
San Marino,108,96,0.00666666661,16,59,43,43.53125000000,11.64308908480,4179.00000000000,39,56,16,45
Haiti,109,33217,2.30673609266,0,59,59,0.43796851010,3.23171821057,14548.00000000000,57,0,40,0
Dominican Republic,110,59825,4.15451385565,0,63,63,3.17509402424,8.16508818741,189950.00000000000,63,0,2,0
Chad,111,1538053,106.80923525700,0,61,61,0.00400961475,0.28978022047,6167.00000000000,52,0,19,0
Kuwait,112,23365,1.62256943146,0,63,63,16.63826235820,18.76599521000,388753.00000000000,61,0,53,8
El Salvador,113,24710,1.71597220849,0,63,63,4.38401456900,8.76547965486,108329.00000000000,62,0,54,0
Guatemala,114,132071,9.17159714885,0,63,63,1.20791846810,4.95210347297,159531.00000000000,62,0,56,0
East Timor,115,17858,1.24013887897,0,50,50,0.24806809273,1.93173708107,4430.00000000000,40,0,16,0
Brunei,116,6718,0.46652777405,0,63,63,7.46769871986,16.71735193460,50168.00000000000,61,0,39,0
Monaco,117,30,0.00208333332,49,59,10,55.63333333330,2.63923389558,1669.00000000000,10,58,49,56
Algeria,118,3062769,212.69228996500,0,63,63,0.56533058811,3.42481979902,1731477.00000000000,62,0,51,0
Mozambique,119,967112,67.16055501830,0,59,59,0.03976375022,0.91994562788,38456.00000000000,58,0,39,0
eSwatini,120,22324,1.55027776538,0,48,48,1.19418562982,3.75433336972,26659.00000000000,47,0,48,0
Burundi,121,31694,2.20097220461,0,52,52,0.12002271723,1.65380589674,3804.00000000000,45,0,20,0
Rwanda,122,29619,2.05687498355,0,57,57,0.20095209156,2.10618177265,5952.00000000000,49,0,24,0
Myanmar,123,832142,57.78763842660,0,63,63,0.16974386583,1.83935741083,141251.00000000000,62,0,3,0
Bangladesh,124,174719,12.13326379180,0,63,63,1.84926081308,5.16999906063,323101.00000000000,62,0,54,0
Andorra,125,714,0.04958333294,0,63,63,19.90756302520,18.61725274210,14214.00000000000,61,0,4,14
Afghanistan,126,901321,62.59173561040,0,51,51,0.02407799219,0.66826104075,21702.00000000000,50,0,3,0
Montenegro,127,21744,1.50999998792,0,57,57,1.67411699779,5.28574934247,36402.00000000000,55,0,57,0
Bosnia and Herzegovina,128,83983,5.83215273112,0,57,57,2.56125644476,5.18431876403,215102.00000000000,56,0,57,0
Uganda,129,283177,19.66506928710,0,63,63,0.10664001667,1.59211065356,30198.00000000000,62,0,51,0
Cuba,130,138182,9.59597214545,0,63,63,1.56061570972,4.91856641143,215649.00000000000,63,0,2,0
Honduras,131,135703,9.42381936905,0,63,63,0.84522081310,4.32899497286,114699.00000000000,62,0,52,0
Ecuador,132,298533,20.73145816750,0,63,63,1.67254206403,5.73545736356,499309.00000000000,61,0,48,0
Colombia,133,1333091,92.57576314830,0,63,63,0.93097620493,4.60459507980,1241076.00000000000,62,0,3,0
Paraguay,134,508337,35.30118027310,0,63,63,0.39058734658,3.27536243911,198550.00000000000,61,0,45,0
Portugal,135,138031,9.58548603443,0,63,63,8.25040027240,12.61596250720,1138811.00000000000,62,0,3,5
Moldova,136,56763,3.94187496847,0,56,56,3.55093987280,4.86548521887,201562.00000000000,54,0,56,5
Turkmenistan,137,706442,49.05847182980,0,63,63,0.44778906124,2.93394753716,316337.00000000000,62,0,3,0
Jordan,138,121176,8.41499993268,0,63,63,2.17330989635,7.49960019558,263353.00000000000,62,0,3,0
Nepal,139,194803,13.52798600290,0,63,63,0.26928230058,2.05043022175,52457.00000000000,62,0,48,0
Lesotho,140,40364,2.80305553313,0,59,59,0.24925676345,2.20070634254,10061.00000000000,57,0,29,0
Cameroon,141,546377,37.94284691870,0,63,63,0.08119119216,1.32741520275,44361.00000000000,61,0,63,0
Gabon,142,304269,21.12979149760,0,63,63,0.22968820353,2.50744254368,69887.00000000000,61,0,63,0
Niger,143,1448244,100.57249919500,0,60,60,0.01492842366,0.55798032601,21620.00000000000,59,0,44,0
Burkina Faso,144,326406,22.66708315200,0,62,62,0.06883145530,1.36703727222,22467.00000000000,61,0,35,0
Togo,145,67305,4.67395829594,0,59,59,0.27335264839,2.39280195496,18398.00000000000,58,0,31,0
Ghana,146,281958,19.58041651000,0,63,63,0.58981124848,3.56653847023,166302.00000000000,62,0,3,0
Guinea-Bissau,147,39257,2.72618053375,0,39,39,0.05372290292,0.97281617327,2109.00000000000,33,0,16,0
United States of America,148,16089906,1117.35457439000,0,63,63,4.12396946259,10.76069714480,66354281.00000000000,62,0,3,0
Canada,149,21978810,1526.30623779000,0,63,63,0.62890543210,4.09938418924,13822593.00000000000,62,0,3,0
Mexico,150,2508648,174.21166527300,0,63,63,1.94738002302,6.75947145421,4885291.00000000000,62,0,47,0
Belize,151,27275,1.89409720707,0,60,60,0.59794683776,2.84383060380,16309.00000000000,52,0,36,0
Panama,152,88165,6.12256939546,0,63,63,1.03254125787,4.99841481040,91034.00000000000,62,0,63,0
Venezuela,153,1076856,74.78166606840,0,63,63,1.46931901758,6.27781502402,1582245.00000000000,63,0,2,0
Papua New Guinea,154,547907,38.04909691780,0,63,63,0.07443599005,1.25544855205,40784.00000000000,61,0,41,0
Egypt,155,1306227,90.71020760770,0,63,63,1.65362835097,7.31252608176,2160014.00000000000,62,0,3,0
Yemen,156,550751,38.24659691620,0,63,63,0.38385949367,2.43268519604,211411.00000000000,62,0,55,0
Mauritania,157,1291914,89.71624928230,0,63,63,0.01394907091,0.61376245415,18021.00000000000,62,0,37,0
Equatorial Guinea,158,31128,2.16166664937,0,60,60,0.27354793112,2.60069467722,8515.00000000000,55,0,22,0
Gambia,159,12643,0.87798610409,0,53,53,0.32405283556,2.63845213847,4097.00000000000,45,0,27,0
Northern Cyprus,160,4739,0.32909721959,0,63,63,6.52542730534,9.13315817136,30924.00000000000,60,0,45,5
Cyprus No Mans Area,161,491,0.03409722195,0,63,63,18.37067209780,18.49051816670,9020.00000000000,56,5,28,11
Kashmir,162,2983,0.20715277612,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Antarctica,163,73914,5.13291662560,0,8,8,0.00472170360,0.16339506712,349.00000000000,6,0,8,0
Australia,164,10021965,695.96978609900,0,63,63,0.19323665569,2.44042280392,1936611.00000000000,63,0,2,0
Fiji,165,23181,1.60979165379,0,42,42,0.66304300936,2.64721858346,15370.00000000000,38,0,32,0
New Zealand,166,420222,29.18208309990,0,63,63,0.88585081219,4.70243691259,372254.00000000000,62,0,49,0
Madagascar,167,735401,51.06951348030,0,60,60,0.02654742107,0.73152541007,19523.00000000000,58,0,43,0
Philippines,168,350966,24.37263869390,0,63,63,1.49770917981,5.61138957752,525645.00000000000,62,0,43,0
Sri Lanka,169,78211,5.43131940099,0,63,63,2.66462518060,5.65276523688,208403.00000000000,62,0,53,0
The Bahamas,170,16106,1.11847221327,0,63,63,1.76567738731,7.60624349959,28438.00000000000,62,0,44,0
Taiwan,171,46164,3.20583330769,0,63,63,16.19287756690,20.59451942940,747528.00000000000,62,0,3,6
Japan,172,549636,38.16916636130,0,63,63,13.44046605390,17.68907653580,7387364.00000000000,62,0,3,6
Iceland,173,280344,19.46833317760,0,63,63,0.38401392575,3.47205662389,107656.00000000000,59,0,6,0
Seychelles,174,507,0.03520833305,0,44,44,5.31755424063,7.91870351880,2696.00000000000,34,0,16,0
Kiribati,175,1115,0.07743055494,0,4,4,0.02869955157,0.33760115820,32.00000000000,2,0,4,0
Marshall Islands,176,186,0.01291666656,0,35,35,1.50537634409,5.24481035034,280.00000000000,14,0,8,0
Trinidad and Tobago,177,6088,0.42277777440,0,63,63,12.25394218130,14.87047342420,74602.00000000000,62,4,63,6
Grenada,178,420,0.02916666643,0,35,35,5.44761904762,5.27704995578,2288.00000000000,26,4,12,4
Saint Vincent and the Grenadines,179,440,0.03055555531,0,44,44,5.68636363636,5.92658075994,2502.00000000000,30,4,12,5
Barbados,180,530,0.03680555526,4,62,58,24.65849056600,16.64531135710,13069.00000000000,58,11,47,18
Saint Lucia,181,729,0.05062499960,0,55,55,9.07270233196,10.07401598410,6614.00000000000,50,4,36,6
Dominica,182,881,0.06118055507,0,29,29,2.44948921680,2.87144188749,2158.00000000000,19,0,9,3
Antigua and Barbuda,183,557,0.03868055525,0,60,60,10.37701974870,13.59895086860,5780.00000000000,52,0,32,7
Saint Kitts and Nevis,184,323,0.02243055538,0,56,56,11.33126934980,11.21608119340,3660.00000000000,43,5,22,8
Jamaica,185,13557,0.94145832580,0,63,63,9.04388876595,10.98436423920,122608.00000000000,62,5,47,6
Mauritius,186,2505,0.17395833194,0,62,62,12.18083832340,12.56270627360,30513.00000000000,61,4,41,8
Comoros,187,1991,0.13826388778,0,9,9,0.37518834756,1.31382447785,747.00000000000,8,0,9,0
,188,1207,0.08381944377,0,28,28,1.28417564209,3.77993741863,1550.00000000000,24,0,17,0
Cabo Verde,189,4720,0.32777777516,0,54,54,1.31165254237,4.30097936990,6191.00000000000,43,0,16,0
Malta,190,470,0.03263888863,11,63,52,49.69361702130,13.72262310160,23356.00000000000,50,63,13,55
Singapore,191,599,0.04159722189,56,63,7,62.56427378960,0.83862859979,37476.00000000000,7,63,56,63
Tonga,192,747,0.05187499959,0,24,24,2.37884872825,3.26430244130,1777.00000000000,15,0,13,0
Samoa,193,3347,0.23243055370,0,26,26,0.65103077383,2.26839681807,2179.00000000000,25,0,18,0
Solomon Islands,194,32184,2.23499998212,0,25,25,0.04331344768,0.58631180198,1394.00000000000,21,0,13,0
Tuvalu,195,29,0.00201388887,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Maldives,196,129,0.00895833326,0,50,50,7.03100775194,13.14554069140,907.00000000000,28,0,6,0
Nauru,197,35,0.00243055554,4,22,18,9.17142857143,4.90763669796,321.00000000000,13,5,11,8
Federated States of Micronesia,198,744,0.05166666625,0,20,20,2.25940860215,3.23724422741,1681.00000000000,17,0,18,0
Vanuatu,199,14976,1.03999999168,0,36,36,0.28198450855,2.01228497651,4223.00000000000,34,0,25,0
Palau,200,575,0.03993055524,0,45,45,1.32695652174,5.59106930333,763.00000000000,22,0,8,0
Bahrain,201,757,0.05256944402,4,63,59,45.72523117570,20.38353675850,34614.00000000000,60,63,4,57
Spratly Islands,202,15,0.00104166666,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
Serranilla Bank,203,1,0.00006944444,0,0,0,0.00000000000,0.00000000000,0.00000000000,1,0,0,0
